Seq_id	Size	Description
1	4553770	gi|384137007|ref|NC_017168.1|
2	4504254	gi|162418099|ref|NC_010159.1|
3	4702289	gi|108777911|gb|CP000308.1|
4	4532063	gi|384412706|ref|NC_017265.1|
5	4595065	gi|45439865|ref|NC_005810.1|
6	4653728	gi|30407161|emb|AL590842.1|
7	4640720	gi|384120592|ref|NC_017154.1|
8	4626944	gi|384124469|ref|NC_017160.1|
9	4600755	gi|22123922|ref|NC_004088.1|
10	4534590	gi|108773814|gb|CP000305.1|
11	4517345	gi|145597324|ref|NC_009381.1|
12	4553586	gi|294352569|gb|CP001593.1|
--------------------------------------------------------------------------------
Block #1
Seq_id	Strand	Start	End	Length
9	-	2369998	2368067	1932
10	+	1395850	1397784	1935
10	-	261734	259781	1954
10	+	1068897	1070850	1954
10	+	320256	322209	1954
10	-	2863343	2861390	1954
10	+	530251	532204	1954
10	+	1295078	1297032	1955
10	+	2514531	2516484	1954
10	-	1774803	1772850	1954
10	-	236907	234954	1954
10	+	2673412	2675365	1954
10	-	3271592	3269639	1954
10	-	2389916	2387963	1954
10	+	1188659	1190612	1954
10	+	1858821	1860774	1954
10	+	768612	770563	1952
10	-	2930912	2928959	1954
10	-	4374527	4372574	1954
10	-	931049	929387	1663
10	-	1649544	1647591	1954
10	+	3404034	3405965	1932
10	+	4485362	4487315	1954
10	+	4195534	4197487	1954
10	-	3745251	3743298	1954
10	-	2092502	2090649	1854
10	-	3899189	3897236	1954
10	-	3909022	3907069	1954
10	+	3654739	3656692	1954
10	-	2189875	2187922	1954
11	-	1744620	1742666	1955
11	+	848910	850863	1954
11	-	1981061	1979108	1954
11	+	2300997	2302950	1954
11	-	1895723	1893857	1867
11	+	4315782	4317736	1955
11	+	4121860	4123813	1954
11	-	3065268	3063315	1954
11	-	4444826	4442873	1954
11	-	775078	773147	1932
11	+	904770	906410	1641
11	-	3488142	3486189	1954
11	-	2960177	2958224	1954
11	+	3870634	3872587	1954
11	+	1168024	1169977	1954
11	+	473836	475789	1954
11	-	1651398	1649445	1954
11	-	3278996	3277043	1954
11	-	4277678	4275725	1954
11	-	1259241	1257288	1954
11	-	1295898	1293945	1954
11	-	2553803	2552153	1651
11	-	3697955	3696002	1954
11	+	3316087	3318037	1951
11	+	1398787	1400740	1954
12	-	3106117	3104164	1954
12	+	1689863	1691816	1954
12	+	1327260	1329213	1954
12	+	4133134	4135087	1954
12	+	624679	626632	1954
12	+	4283597	4285550	1954
12	-	3677698	3675745	1954
12	+	3025448	3027401	1954
12	-	2884759	2882504	2256
12	-	2780455	2778502	1954
12	+	1281479	1283432	1954
12	-	2163306	2161353	1954
12	-	1197041	1195087	1955
12	-	3714899	3713009	1891
12	+	2372616	2374569	1954
12	+	39269	41222	1954
12	+	2247313	2249266	1954
12	+	2531503	2533456	1954
12	+	454548	456501	1954
12	+	4258758	4260711	1954
12	+	666486	668439	1954
12	+	1931765	1933718	1954
12	+	242735	244688	1954
12	+	3238823	3240776	1954
12	-	3889498	3887608	1891
12	-	901796	899843	1954
12	-	2579248	2577295	1954
12	+	3329456	3331409	1954
12	-	1147745	1145814	1932
--------------------------------------------------------------------------------
Block #2
Seq_id	Strand	Start	End	Length
1	+	3964056	3965169	1114
1	+	3357898	3358982	1085
1	-	3386345	3385261	1085
1	-	2543796	2542712	1085
1	-	3321446	3320031	1416
1	+	2632877	2633961	1085
1	-	2477210	2476126	1085
1	-	1409126	1408042	1085
1	-	3881061	3879977	1085
1	-	2644936	2643852	1085
1	-	3851843	3850759	1085
1	-	1087967	1086883	1085
1	+	3291136	3292220	1085
1	-	2779929	2778845	1085
1	+	3846577	3847661	1085
1	+	2875575	2876659	1085
1	+	3015823	3016907	1085
1	-	3686743	3685659	1085
1	-	3504349	3503265	1085
2	-	4361772	4360688	1085
2	-	3049122	3048038	1085
2	-	1998565	1997481	1085
2	+	4410719	4411803	1085
2	+	2006857	2007941	1085
2	-	195754	194670	1085
2	-	2551819	2550736	1084
2	-	1760952	1759868	1085
2	+	2814797	2815881	1085
2	-	2817382	2816298	1085
2	+	2283429	2284513	1085
2	+	2487982	2489066	1085
2	-	143863	142779	1085
2	+	18115	19199	1085
2	-	2451648	2450564	1085
2	+	2442325	2443409	1085
2	-	3011658	3010574	1085
2	-	1299998	1298914	1085
2	+	2668430	2669514	1085
2	+	222107	223191	1085
2	-	413574	412490	1085
2	+	3264586	3265670	1085
2	-	417986	416902	1085
2	+	2270868	2271952	1085
2	+	920488	921572	1085
2	-	584289	583205	1085
2	-	620843	619759	1085
2	-	2704433	2703349	1085
2	+	2246863	2247947	1085
2	-	1966463	1965379	1085
2	-	3725918	3724834	1085
2	+	2611495	2612557	1063
2	-	2761139	2760055	1085
2	+	902940	904024	1085
2	+	3176436	3177520	1085
3	-	2007993	2006909	1085
3	-	2582878	2581794	1085
3	-	3941806	3940722	1085
3	+	2390152	2391236	1085
3	-	2835819	2834735	1085
3	+	2823760	2824844	1085
3	-	2139761	2138677	1085
3	+	2670581	2671665	1085
3	+	2171870	2172944	1075
3	-	2177127	2176042	1086
3	-	2180256	2179172	1085
3	-	174755	173671	1085
3	-	908879	907764	1116
3	-	1676295	1675211	1085
3	+	989940	991024	1085
3	-	1743227	1742143	1085
3	+	1253475	1254559	1085
3	+	1542466	1543550	1085
3	+	1019159	1020243	1085
3	+	1712918	1714336	1419
4	-	2280342	2279258	1085
4	-	2491968	2490884	1085
4	+	1680974	1682058	1085
4	-	1651537	1650453	1085
4	-	2949800	2948716	1085
4	+	1646271	1647355	1085
4	+	1506368	1507452	1085
4	-	2462749	2461665	1085
4	-	1430984	1429900	1085
4	+	1239877	1240961	1085
4	-	328458	327374	1085
4	-	1786401	1785323	1079
4	-	3197747	3196663	1085
4	-	2048244	2047160	1085
4	+	2137570	2138654	1085
4	-	2165307	2164223	1085
4	-	2100945	2099530	1416
4	+	2573018	2574131	1114
4	-	4104843	4103759	1085
5	-	1242782	1241698	1085
5	+	3982059	3983143	1085
5	+	4470616	4471700	1085
5	-	1523888	1522804	1085
5	-	2730384	2729300	1085
5	-	2706274	2705190	1085
5	-	2217133	2216049	1085
5	-	2516534	2515450	1085
5	-	2483139	2482055	1085
5	-	2153460	2152376	1085
5	+	2844105	2845189	1085
5	-	3029996	3028912	1085
5	-	3061166	3060082	1085
5	+	3165114	3166198	1085
5	+	2042561	2043645	1085
5	+	17849	18933	1085
5	+	3289314	3290398	1085
5	-	2022110	2021026	1085
5	+	1998967	2000051	1085
5	-	1044246	1043162	1085
5	+	1940857	1941941	1085
5	-	1879263	1878179	1085
6	-	2746610	2745526	1085
6	-	3199310	3198226	1085
6	+	3284732	3285816	1085
6	-	2886861	2885777	1085
6	+	1972343	1973427	1085
6	+	2982507	2983591	1085
6	+	1842656	1843740	1085
6	-	1812494	1811410	1085
6	-	1695015	1693900	1116
6	+	1807228	1808312	1085
6	+	1778010	1779094	1085
6	+	2257467	2258551	1085
6	+	3117488	3118572	1085
6	+	2375887	2376971	1085
6	+	2440956	2442374	1419
6	-	2471258	2470174	1085
6	-	2404334	2403250	1085
6	+	18065	19149	1085
6	+	4350691	4351775	1085
6	-	3129547	3128463	1085
7	-	2401235	2400151	1085
7	+	1331799	1332882	1084
7	+	1973668	1974752	1085
7	+	2372788	2373872	1085
7	-	1711613	1710498	1116
7	-	2710694	2709610	1085
7	+	3123080	3124164	1085
7	+	2740858	2741942	1085
7	+	1792660	1793744	1085
7	-	2746124	2745040	1085
7	+	18064	19148	1085
7	-	2884554	2883470	1085
7	+	3194676	3195760	1085
7	-	3206735	3205651	1085
7	+	2257059	2258143	1085
7	+	3282137	3283221	1085
7	+	4337515	4338599	1085
7	-	2468165	2467081	1085
7	+	2437859	2439277	1419
7	+	1821878	1822962	1085
8	-	3188680	3187596	1085
8	-	1692227	1691112	1116
8	-	1988784	1987700	1085
8	+	2069831	2070915	1085
8	+	2862906	2863990	1085
8	-	2100137	2098722	1416
8	-	2280873	2279789	1085
8	+	3106844	3107928	1085
8	+	2136778	2137862	1085
8	-	2564802	2563718	1085
8	-	1959565	1958481	1085
8	+	3176621	3177705	1085
8	-	2165224	2164141	1084
8	-	2692549	2691465	1085
8	+	3264062	3265146	1085
8	+	2722712	2723796	1085
8	+	4323593	4324676	1084
8	+	18125	19207	1083
8	-	2868172	2867088	1085
9	+	1785301	1786385	1085
9	+	1925221	1926305	1085
9	-	4240758	4239674	1085
9	-	1930487	1929403	1085
9	+	1959925	1961009	1085
9	-	2842401	2841317	1085
9	-	2247500	2246416	1085
9	-	2379248	2377833	1416
9	+	1271611	1272695	1085
9	+	2952619	2953732	1114
9	-	2871573	2870489	1085
9	+	2415859	2416943	1085
9	-	2443596	2442512	1085
9	-	2559384	2558300	1085
9	-	1709977	1708893	1085
9	-	394997	393913	1085
9	+	1520717	1521801	1085
9	+	2087648	2088732	1085
10	+	1450637	1451721	1085
10	-	1149792	1148707	1086
10	+	1201495	1202579	1085
10	+	1784499	1785583	1085
10	-	1812947	1811863	1085
10	+	1849570	1850988	1419
10	-	123019	121935	1085
10	+	1668752	1669836	1085
10	-	1639899	1638816	1084
10	-	2448676	2447591	1086
10	-	2677704	2676620	1085
10	-	2706922	2705838	1085
10	+	2788681	2789765	1085
10	-	1879888	1878804	1085
10	-	3165363	3164279	1085
10	+	2000293	2001377	1085
10	-	2145064	2143980	1085
10	+	2145294	2146378	1085
10	-	2274168	2273084	1085
10	+	2303605	2304689	1085
10	-	2308871	2307787	1085
10	+	299040	300124	1085
10	-	1951905	1950821	1085
11	-	2840481	2839397	1085
11	+	1094715	1095799	1085
11	-	3519346	3518262	1085
11	-	1275904	1274841	1064
11	+	1363204	1364288	1085
11	-	1297812	1296728	1085
11	-	2499529	2498445	1085
11	-	1937519	1936435	1085
11	-	1588136	1587052	1085
11	-	2065544	2064460	1085
11	+	2310642	2311726	1085
11	-	52154	51070	1085
11	-	1087844	1086760	1085
11	+	1065605	1066689	1085
11	-	4465331	4464247	1085
11	+	796963	798047	1085
11	-	3052492	3051408	1085
11	-	2098904	2097820	1085
12	-	2237617	2236533	1085
12	+	2209170	2210254	1085
12	+	2142239	2143323	1085
12	+	18064	19148	1085
12	+	1389728	1390812	1085
12	+	3251659	3252743	1085
12	-	3263719	3262635	1085
12	+	3339101	3340185	1085
12	-	2698981	2697897	1085
12	+	2693715	2694799	1085
12	+	4397621	4398705	1085
12	-	2663553	2662469	1085
12	-	2943503	2942419	1085
12	-	2535795	2534711	1085
12	+	3181877	3182961	1085
12	-	2353372	2352288	1085
12	+	1850568	1851652	1085
12	+	1879786	1880870	1085
12	-	1769520	1768405	1116
--------------------------------------------------------------------------------
Block #3
Seq_id	Strand	Start	End	Length
1	+	2107819	2112996	5178
1	+	1370084	1375201	5118
1	+	1538556	1543733	5178
1	-	4441539	4436422	5118
1	+	1581420	1586498	5079
1	-	1093740	1088650	5091
2	-	3621174	3616057	5118
2	+	631519	636696	5178
2	-	3689551	3684463	5089
2	+	1992092	1997209	5118
2	+	128314	133491	5178
2	+	488129	493306	5178
2	+	12276	17393	5118
3	+	634241	639357	5117
3	+	136253	141370	5118
3	+	14253	19370	5118
3	-	4037524	4032344	5181
3	-	3947580	3942489	5092
3	-	3834183	3828997	5187
3	-	3085602	3080425	5178
4	-	4110616	4105526	5091
4	-	3444545	3439368	5178
4	+	12291	17408	5118
4	+	289457	294574	5118
4	+	1118834	1123951	5118
4	+	455852	461029	5178
4	+	498716	503893	5178
5	+	704161	709338	5178
5	+	245028	250205	5178
5	-	3085593	3080476	5118
5	-	3441096	3435919	5178
5	-	3506285	3501168	5118
5	-	3670718	3665541	5178
5	+	12057	17146	5090
6	-	4180432	4175255	5178
6	-	3654148	3648971	5178
6	-	4389733	4384616	5118
6	-	4223296	4218119	5178
6	+	12292	17381	5090
6	+	1217505	1222622	5118
7	-	4376560	4371443	5118
7	-	3646879	3641762	5118
7	+	1208794	1213911	5118
7	+	12291	17380	5090
7	-	4167283	4162106	5178
7	-	4210091	4204974	5118
8	-	4153312	4148196	5117
8	-	4196177	4191000	5178
8	+	12292	17441	5150
8	+	1597646	1602763	5118
8	-	4362695	4357518	5178
8	-	3630833	3625655	5179
9	+	522419	527596	5178
9	+	355956	361073	5118
9	+	12042	17159	5118
9	+	565283	570400	5118
9	-	3417303	3412186	5118
9	-	4246531	4241441	5091
9	+	1024415	1029592	5178
10	+	293267	298356	5090
10	+	250402	255579	5178
10	+	84018	89135	5118
10	+	12291	17408	5118
10	+	953392	958569	5178
10	-	3906472	3901355	5118
10	-	3286370	3281253	5118
11	-	3305889	3300772	5118
11	-	3881966	3876789	5178
11	-	1839065	1833948	5118
11	-	4044484	4039367	5118
11	-	4284954	4279837	5118
11	-	4471104	4466014	5091
11	+	172828	178005	5178
12	+	1266664	1271781	5118
12	-	4436123	4431006	5118
12	-	4270090	4264913	5178
12	-	3704575	3699458	5118
12	-	4227224	4222047	5178
12	+	12291	17408	5118
--------------------------------------------------------------------------------
Block #4
Seq_id	Strand	Start	End	Length
1	+	791629	793698	2070
1	-	3754610	3752541	2070
1	+	277815	279865	2051
2	-	684574	682505	2070
2	+	3731134	3733203	2070
3	-	2077946	2075877	2070
3	+	4479372	4481441	2070
3	+	3770142	3772192	2051
4	+	784330	786398	2069
4	+	1740912	1742981	2070
4	+	682765	684834	2070
4	+	779922	781972	2051
5	+	2002081	2004150	2070
5	+	3891100	3893150	2051
5	-	495177	493108	2070
5	+	3895508	3897576	2069
6	-	314185	312116	2070
6	-	827464	825415	2050
6	+	1904476	1906545	2070
7	-	825659	823610	2050
7	-	2650820	2648751	2070
7	-	310523	308454	2070
7	-	821251	819185	2067
8	-	827787	825738	2050
8	-	823379	821312	2068
8	-	312559	310490	2070
8	-	2632666	2630597	2070
9	-	640305	638236	2070
9	+	3809798	3811866	2069
9	+	2019793	2021862	2070
9	+	3805390	3807440	2051
10	-	3625304	3623254	2051
10	-	3620895	3618828	2068
10	-	2214293	2212224	2070
10	+	3831440	3833509	2070
11	+	4209901	4211969	2069
11	-	2005463	2003394	2070
12	+	931262	933312	2051
12	-	2603677	2601608	2070
12	+	935670	937738	2069
12	-	310529	308460	2070
--------------------------------------------------------------------------------
Block #5
Seq_id	Strand	Start	End	Length
1	-	4534716	4532877	1840
1	-	4536534	4534717	1818
1	-	4532876	4531050	1827
3	+	3714634	3716470	1837
3	+	3716471	3718291	1821
3	+	3718292	3720118	1827
4	-	531433	529616	1818
4	-	529615	527795	1821
4	-	527794	525948	1847
5	+	3841543	3843388	1846
5	+	3839722	3841542	1821
5	+	3837904	3839721	1818
6	+	1122510	1124346	1837
6	+	1124347	1126148	1802
6	+	1126149	1127994	1846
7	-	876833	874988	1846
7	-	878635	876834	1802
7	-	880472	878636	1837
8	-	882582	880765	1818
8	-	878943	877098	1846
8	-	880764	878944	1821
9	+	3752402	3754222	1821
9	+	3750584	3752401	1818
9	+	3754223	3756068	1846
10	-	3676463	3674637	1827
10	-	3678284	3676464	1821
10	-	3680121	3678285	1837
12	+	880083	881909	1827
12	+	876425	878261	1837
12	+	878262	880082	1821
--------------------------------------------------------------------------------
Block #6
Seq_id	Strand	Start	End	Length
1	+	22568	30497	7930
1	-	3998966	3991067	7900
2	+	3139677	3147576	7900
2	-	184400	176471	7930
3	+	873969	881868	7900
3	+	335435	343364	7930
4	-	2607928	2600029	7900
4	+	826536	834465	7930
5	+	1489010	1496909	7900
5	+	3936538	3944467	7930
6	+	1660105	1668004	7900
6	-	1082706	1074777	7930
7	+	1671688	1679617	7930
7	+	920272	928170	7899
8	+	1652183	1660113	7931
8	+	922381	930280	7900
9	-	2987527	2979631	7897
9	-	3710813	3702884	7930
10	-	3578690	3570760	7931
10	-	2823591	2815692	7900
11	+	604724	612653	7930
11	-	1704860	1696961	7900
12	+	1729615	1737544	7930
12	+	978126	986025	7900
--------------------------------------------------------------------------------
Block #7
Seq_id	Strand	Start	End	Length
1	-	19971	18528	1444
1	+	4001569	4003012	1444
2	-	3139676	3138233	1444
2	+	186997	188440	1444
3	-	871336	869923	1414
3	-	332838	331395	1444
4	+	2610525	2611968	1444
4	-	823939	822496	1444
5	-	3933935	3932492	1444
5	-	1486413	1484970	1444
6	+	1085303	1086746	1444
6	-	1657502	1656059	1444
7	-	1669085	1667642	1444
7	-	917675	916232	1444
8	-	919784	918341	1444
8	-	1649580	1648137	1444
9	+	2990124	2991567	1444
9	+	3713410	3714853	1444
10	+	2826188	2827631	1444
10	+	3581287	3582730	1444
11	-	602121	600678	1444
11	+	1707463	1708906	1444
12	-	975523	974080	1444
12	-	1727018	1725575	1444
--------------------------------------------------------------------------------
Block #8
Seq_id	Strand	Start	End	Length
1	+	1726540	1728434	1895
1	+	1723684	1725578	1895
2	-	1234666	1232772	1895
2	-	1231811	1229917	1895
3	+	4137422	4139316	1895
